article_id,title,year,issue,volume,pages,volumn_page,pdf_url,doi
art14107,本刊关于实验动物样本数的规定,2016,10,18,942-942,https://www.zgddek.com/CN/Y2016/V18/I10,https://www.zgddek.com/CN/PDF/14107,
art14006,母乳成分与纯母乳喂养婴儿体重增长速率的关系,2016,10,18,943-946,https://www.zgddek.com/CN/Y2016/V18/I10,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.10.005,https://doi.org/10.7499/j.issn.1008-8830.2016.10.005
art14003,早产儿血清促红细胞生成素水平与脑损伤的关系,2016,10,18,947-952,https://www.zgddek.com/CN/Y2016/V18/I10,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.10.006,https://doi.org/10.7499/j.issn.1008-8830.2016.10.006
art14008,围产因素对早期早产儿淋巴细胞亚群演变趋势的影响,2016,10,18,953-959,https://www.zgddek.com/CN/Y2016/V18/I10,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.10.007,https://doi.org/10.7499/j.issn.1008-8830.2016.10.007
art14016,不同胎龄新生儿呼吸窘迫综合征临床特征分析,2016,10,18,960-964,https://www.zgddek.com/CN/Y2016/V18/I10,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.10.008,https://doi.org/10.7499/j.issn.1008-8830.2016.10.008
art14017,早产儿颅内出血振幅整合脑电图背景模式及睡眠觉醒周期的特点,2016,10,18,965-970,https://www.zgddek.com/CN/Y2016/V18/I10,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.10.009,https://doi.org/10.7499/j.issn.1008-8830.2016.10.009
art14019,视频脑电图在儿童癫癎诊断及定位中的作用,2016,10,18,971-974,https://www.zgddek.com/CN/Y2016/V18/I10,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.10.010,https://doi.org/10.7499/j.issn.1008-8830.2016.10.010
art14020,虚拟现实训练对痉挛型双瘫脑瘫患儿肢体运动功能的影响,2016,10,18,975-979,https://www.zgddek.com/CN/Y2016/V18/I10,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.10.011,https://doi.org/10.7499/j.issn.1008-8830.2016.10.011
art14002,3 岁以内肺炎患儿血清维生素A水平研究,2016,10,18,980-983,https://www.zgddek.com/CN/Y2016/V18/I10,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.10.012,https://doi.org/10.7499/j.issn.1008-8830.2016.10.012
art14007,肺炎支原体抗体和载量指数在儿童肺炎支原体肺炎诊断中的应用,2016,10,18,984-987,https://www.zgddek.com/CN/Y2016/V18/I10,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.10.013,https://doi.org/10.7499/j.issn.1008-8830.2016.10.013
art14024,丙种球蛋白冲击治疗儿童腹型过敏性紫癜疗效观察,2016,10,18,988-990,https://www.zgddek.com/CN/Y2016/V18/I10,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.10.014,https://doi.org/10.7499/j.issn.1008-8830.2016.10.014
art14025,肥胖对哮喘预测指数阳性喘息婴幼儿治疗效果的影响,2016,10,18,991-994,https://www.zgddek.com/CN/Y2016/V18/I10,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.10.015,https://doi.org/10.7499/j.issn.1008-8830.2016.10.015
art14021,儿童哮喘与1岁以内使用抗菌药物的关系的Meta分析,2016,10,18,995-1000,https://www.zgddek.com/CN/Y2016/V18/I10,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.10.016,https://doi.org/10.7499/j.issn.1008-8830.2016.10.016
art14022,根据β-内酰胺酶选择抗生素对降低细菌性重症肺炎患儿抗生素相关性腹泻发生率的作用,2016,10,18,1001-1004,https://www.zgddek.com/CN/Y2016/V18/I10,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.10.017,https://doi.org/10.7499/j.issn.1008-8830.2016.10.017
art14004,2012~2014年成都地区杯状病毒腹泻住院患儿流行病学与临床特征分析,2016,10,18,1005-1008,https://www.zgddek.com/CN/Y2016/V18/I10,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.10.018,https://doi.org/10.7499/j.issn.1008-8830.2016.10.018
art14009,脓毒性休克患儿血清皮质醇和促肾上腺皮质激素水平的变化及临床意义,2016,10,18,1009-1012,https://www.zgddek.com/CN/Y2016/V18/I10,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.10.019,https://doi.org/10.7499/j.issn.1008-8830.2016.10.019
art14023,4个甲基丙二酸尿症的家系基因突变分析及其胎儿产前诊断,2016,10,18,1013-1018,https://www.zgddek.com/CN/Y2016/V18/I10,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.10.020,https://doi.org/10.7499/j.issn.1008-8830.2016.10.020
art14026,中、短链酰基辅酶A脱氢酶缺乏症患儿临床特点分析及基因突变研究,2016,10,18,1019-1025,https://www.zgddek.com/CN/Y2016/V18/I10,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.10.021,https://doi.org/10.7499/j.issn.1008-8830.2016.10.021
art14005,四川绵阳科学城9~11岁儿童高非高密度脂蛋白胆固醇血症现患率调查,2016,10,18,1026-1029,https://www.zgddek.com/CN/Y2016/V18/I10,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.10.022,https://doi.org/10.7499/j.issn.1008-8830.2016.10.022
art14010,MicroRNA-132拮抗剂对匹罗卡品诱导的幼年大鼠癫癎持续状态的影响,2016,10,18,1030-1034,https://www.zgddek.com/CN/Y2016/V18/I10,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.10.023,https://doi.org/10.7499/j.issn.1008-8830.2016.10.023
art14027,沉默Nogo-66受体的表达对宫内感染所致早产大鼠脑损伤的神经保护作用,2016,10,18,1035-1043,https://www.zgddek.com/CN/Y2016/V18/I10,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.10.024,https://doi.org/10.7499/j.issn.1008-8830.2016.10.024
art14014,瘦素对窒息新生大鼠心肌组织calpain-1和Bcl-2的表达及细胞凋亡的影响,2016,10,18,1044-1049,https://www.zgddek.com/CN/Y2016/V18/I10,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.10.025,https://doi.org/10.7499/j.issn.1008-8830.2016.10.025
art14015,PI3K/AKT通路在二烯丙基二硫诱导K562细胞凋亡中的作用机制研究,2016,10,18,1050-1054,https://www.zgddek.com/CN/Y2016/V18/I10,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.10.026,https://doi.org/10.7499/j.issn.1008-8830.2016.10.026
art14018,甲基丙二酸血症致儿童多系统损伤9例分析,2016,10,18,1055-1058,https://www.zgddek.com/CN/Y2016/V18/I10,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.10.027,https://doi.org/10.7499/j.issn.1008-8830.2016.10.027
art14114,2016年第一届全国儿童神经修复学术会议暨第四届儿童神经康复论坛会议征文通知,2016,10,18,1059-1059,https://www.zgddek.com/CN/Y2016/V18/I10,https://www.zgddek.com/CN/PDF/14114,
art14038,新生儿疾病命名和分类规范化管理的建议,2016,11,18,1059-1064,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.11.001,https://doi.org/10.7499/j.issn.1008-8830.2016.11.001
art14039,生长抑素治疗新生儿术后消化道出血的疗效及安全性研究,2016,11,18,1065-1068,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.11.002,https://doi.org/10.7499/j.issn.1008-8830.2016.11.002
art14028,不同机械通气方式联合肺表面活性物质对新生儿急性肺损伤/急性呼吸窘迫综合征疗效比较,2016,11,18,1069-1074,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.11.003,https://doi.org/10.7499/j.issn.1008-8830.2016.11.003
art14108,《实用儿童保健学》新书出版,2016,11,18,1074-1074,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/14108,
art14034,高频振荡通气联合肺表面活性物质治疗新生儿重型胎粪吸入综合征并发肺出血的临床研究,2016,11,18,1075-1079,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.11.004,https://doi.org/10.7499/j.issn.1008-8830.2016.11.004
art14109,2017年《中国当代儿科杂志》征稿征订启事,2016,11,18,1079-1079,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/14109,
art14035,肠型脂肪酸结合蛋白和粪钙卫蛋白联合检测在足月新生儿坏死性小肠结肠炎中的应用价值,2016,11,18,1080-1083,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.11.005,https://doi.org/10.7499/j.issn.1008-8830.2016.11.005
art14042,产妇高龄对新生儿出生缺陷及生后并发症的影响,2016,11,18,1084-1089,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.11.006,https://doi.org/10.7499/j.issn.1008-8830.2016.11.006
art14045,婴幼儿喘息与肺炎支原体感染的关系探讨,2016,11,18,1090-1093,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.11.007,https://doi.org/10.7499/j.issn.1008-8830.2016.11.007
art14110,《国际神经病学神经外科学杂志》征稿征订启事,2016,11,18,1093-1093,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/14110,
art14047,人鼻病毒C型在呼吸道感染住院患儿中的流行病学研究,2016,11,18,1094-1099,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.11.008,https://doi.org/10.7499/j.issn.1008-8830.2016.11.008
art14029,孟鲁司特钠联合布地奈德治疗儿童咳嗽变异性哮喘疗效和安全性的Meta分析,2016,11,18,1100-1105,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.11.009,https://doi.org/10.7499/j.issn.1008-8830.2016.11.009
art14036,手足口病患儿外周血血管活性肠肽的表达,2016,11,18,1106-1110,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.11.010,https://doi.org/10.7499/j.issn.1008-8830.2016.11.010
art14037,儿童不完全川崎病的临床特点分析,2016,11,18,1111-1114,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.11.011,https://doi.org/10.7499/j.issn.1008-8830.2016.11.011
art14043,300例语言障碍儿童的智能发育水平分析,2016,11,18,1115-1118,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.11.012,https://doi.org/10.7499/j.issn.1008-8830.2016.11.012
art14030,儿童厌食症的危险因素研究,2016,11,18,1119-1122,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.11.013,https://doi.org/10.7499/j.issn.1008-8830.2016.11.013
art14046,IL-1β基因C+3953T位点与自发性早产遗传易感性的病例对照研究,2016,11,18,1123-1129,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.11.014,https://doi.org/10.7499/j.issn.1008-8830.2016.11.014
art14048,1个Alagille综合征家系中JAG1基因新突变的识别,2016,11,18,1130-1135,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.11.015,https://doi.org/10.7499/j.issn.1008-8830.2016.11.015
art14031,1个X-连锁鱼鳞病家系的基因突变鉴定与产前诊断,2016,11,18,1136-1140,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.11.016,https://doi.org/10.7499/j.issn.1008-8830.2016.11.016
art14049,1个有汗性外胚层发育不良大家系的基因研究,2016,11,18,1141-1144,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.11.017,https://doi.org/10.7499/j.issn.1008-8830.2016.11.017
art14050,幼儿反复发热、肝脾大、嗜酸性粒细胞增多,2016,11,18,1145-1149,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.11.018,https://doi.org/10.7499/j.issn.1008-8830.2016.11.018
art14052,新生儿全血细胞减少伴代谢异常,2016,11,18,1150-1153,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.11.019,https://doi.org/10.7499/j.issn.1008-8830.2016.11.019
art14032,婴儿突发皮肤紫癜,2016,11,18,1154-1157,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.11.020,https://doi.org/10.7499/j.issn.1008-8830.2016.11.020
art14044,产前补充牛磺酸调节Rho家族因子活性促进生长受限新生大鼠神经干细胞增殖的研究,2016,11,18,1158-1165,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.11.021,https://doi.org/10.7499/j.issn.1008-8830.2016.11.021
art14053,合胞病毒肺部感染对小鼠大肠黏膜组织内源性代谢物的影响,2016,11,18,1166-1173,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.11.022,https://doi.org/10.7499/j.issn.1008-8830.2016.11.022
art14054,孟鲁司特钠对哮喘小鼠气道重塑及Th17/CD4+CD25+Treg表达的影响,2016,11,18,1174-1180,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.11.023,https://doi.org/10.7499/j.issn.1008-8830.2016.11.023
art14051,新生儿复杂染色体畸变1例,2016,11,18,1181-1182,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.11.024,https://doi.org/10.7499/j.issn.1008-8830.2016.11.024
art14033,长链非编码RNA与缺氧缺血脑损伤,2016,11,18,1183-1187,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.11.025,https://doi.org/10.7499/j.issn.1008-8830.2016.11.025
art14040,营养不良儿童肠道菌群状况研究进展,2016,11,18,1188-1193,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.11.026,https://doi.org/10.7499/j.issn.1008-8830.2016.11.026
art14041,C1q肾病临床研究现状,2016,11,18,1194-1198,https://www.zgddek.com/CN/Y2016/V18/I11,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.11.027,https://doi.org/10.7499/j.issn.1008-8830.2016.11.027
art14133,儿童多发性硬化和其他中枢神经系统脱髓鞘疾病诊断标准共识(2012版)解读,2016,12,18,1199-1204,https://www.zgddek.com/CN/Y2016/V18/I12,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.12.001,https://doi.org/10.7499/j.issn.1008-8830.2016.12.001
art14134,儿童肝母细胞瘤潜在标志物载脂蛋白A-I的筛选及鉴定,2016,12,18,1205-1210,https://www.zgddek.com/CN/Y2016/V18/I12,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.12.002,https://doi.org/10.7499/j.issn.1008-8830.2016.12.002
art14122,儿童急性髓细胞白血病WT1基因表达及其临床意义,2016,12,18,1211-1216,https://www.zgddek.com/CN/Y2016/V18/I12,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.12.003,https://doi.org/10.7499/j.issn.1008-8830.2016.12.003
art14139,5岁以上神经母细胞瘤患者的临床特点及疗效分析,2016,12,18,1217-1221,https://www.zgddek.com/CN/Y2016/V18/I12,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.12.004,https://doi.org/10.7499/j.issn.1008-8830.2016.12.004
art14140,肾母细胞瘤患儿外周血调节性T细胞和自然杀伤T细胞的表达研究,2016,12,18,1222-1226,https://www.zgddek.com/CN/Y2016/V18/I12,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.12.005,https://doi.org/10.7499/j.issn.1008-8830.2016.12.005
art14143,早期咖啡因治疗对呼吸窘迫综合征早产儿呼吸机需求的影响研究,2016,12,18,1227-1231,https://www.zgddek.com/CN/Y2016/V18/I12,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.12.006,https://doi.org/10.7499/j.issn.1008-8830.2016.12.006
art14144,妇女孕前体重指数对晚期早产儿不良结局的影响,2016,12,18,1232-1236,https://www.zgddek.com/CN/Y2016/V18/I12,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.12.007,https://doi.org/10.7499/j.issn.1008-8830.2016.12.007
art14135,猪肺表面活性物质联合布地奈德混悬液气管内滴入治疗新生儿胎粪吸入综合征的疗效观察,2016,12,18,1237-1241,https://www.zgddek.com/CN/Y2016/V18/I12,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.12.008,https://doi.org/10.7499/j.issn.1008-8830.2016.12.008
art14141,双胎新生儿枫糖尿病及其基因突变分析,2016,12,18,1242-1246,https://www.zgddek.com/CN/Y2016/V18/I12,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.12.009,https://doi.org/10.7499/j.issn.1008-8830.2016.12.009
art14142,肿瘤坏死因子-α G-308A多态性与自发性早产遗传易感性的关联研究,2016,12,18,1247-1253,https://www.zgddek.com/CN/Y2016/V18/I12,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.12.010,https://doi.org/10.7499/j.issn.1008-8830.2016.12.010
art14124,T淋巴细胞亚群及过敏原与婴幼儿肺炎支原体感染伴喘息的关系,2016,12,18,1254-1258,https://www.zgddek.com/CN/Y2016/V18/I12,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.12.011,https://doi.org/10.7499/j.issn.1008-8830.2016.12.011
art14123,尘螨阳性婴幼儿首次喘息后反复喘息发作的危险因素,2016,12,18,1259-1263,https://www.zgddek.com/CN/Y2016/V18/I12,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.12.012,https://doi.org/10.7499/j.issn.1008-8830.2016.12.012
art14125,IL-17A基因多态性与儿童哮喘易感性的相关性研究,2016,12,18,1264-1268,https://www.zgddek.com/CN/Y2016/V18/I12,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.12.013,https://doi.org/10.7499/j.issn.1008-8830.2016.12.013
art14126,甲型流感儿童病毒核酸持续时间及其影响因素,2016,12,18,1269-1271,https://www.zgddek.com/CN/Y2016/V18/I12,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.12.014,https://doi.org/10.7499/j.issn.1008-8830.2016.12.014
art14136,荧光免疫层析技术在儿童甲型流感诊断中的临床价值,2016,12,18,1272-1276,https://www.zgddek.com/CN/Y2016/V18/I12,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.12.015,https://doi.org/10.7499/j.issn.1008-8830.2016.12.015
art14137,IL-19基因多态性与儿童乙型肝炎病毒易感性研究,2016,12,18,1277-1281,https://www.zgddek.com/CN/Y2016/V18/I12,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.12.016,https://doi.org/10.7499/j.issn.1008-8830.2016.12.016
art14138,肉碱棕榈酰转移酶Ⅱ缺乏症家系CPT2基因突变分析及产前诊断,2016,12,18,1282-1285,https://www.zgddek.com/CN/Y2016/V18/I12,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.12.017,https://doi.org/10.7499/j.issn.1008-8830.2016.12.017
art14145,不同剂量丙种球蛋白联合糖皮质激素治疗小儿中重度急性吉兰-巴雷综合征的疗效比较,2016,12,18,1286-1290,https://www.zgddek.com/CN/Y2016/V18/I12,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.12.018,https://doi.org/10.7499/j.issn.1008-8830.2016.12.018
art14127,儿童轻微脑炎/脑病伴可逆性胼胝体压部病变综合征的临床特点,2016,12,18,1291-1295,https://www.zgddek.com/CN/Y2016/V18/I12,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.12.019,https://doi.org/10.7499/j.issn.1008-8830.2016.12.019
art14128,外源性端粒酶逆转录酶基因转染对新生大鼠缺氧缺血性脑损伤的神经保护作用,2016,12,18,1296-1301,https://www.zgddek.com/CN/Y2016/V18/I12,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.12.020,https://doi.org/10.7499/j.issn.1008-8830.2016.12.020
art14129,microRNA-296-5p靶基因的预测及在肺发育中的应用,2016,12,18,1302-1307,https://www.zgddek.com/CN/Y2016/V18/I12,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.12.021,https://doi.org/10.7499/j.issn.1008-8830.2016.12.021
art14130,儿童阅读障碍易感基因研究进展,2016,12,18,1308-1312,https://www.zgddek.com/CN/Y2016/V18/I12,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.12.022,https://doi.org/10.7499/j.issn.1008-8830.2016.12.022
art14131,性发育异常新生儿的临床评价和管理,2016,12,18,1313-1318,https://www.zgddek.com/CN/Y2016/V18/I12,https://www.zgddek.com/CN/PDF/10.7499/j.issn.1008-8830.2016.12.023,https://doi.org/10.7499/j.issn.1008-8830.2016.12.023
