article_id,title,authors,doi,detail_url,pdf_url,issue_url
1132,心超在评估急性肺栓塞患者预后中的价值,黄君龄1▲，陶振钢1▲，薛明明2，刘骏桢3，施东伟2，姚晨玲2，沈洪2，宋振举2，蔡映云2，袁颖2，童朝阳1△，舒先红1,https://doi.org/10.3969/j.issn.16728467.2015.03.018,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.03.018,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1132,https://jms.fudan.edu.cn/CN/Y2015/V42/I03
1133,目标序列捕获二代测序技术在苯丙酮尿症基因诊断中的应用,陈瑛1△，魏晓明2，王本敬3，易鑫2，毛君4,https://doi.org/10.3969/j.issn.16728467.2015.03.021,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.03.021,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1133,https://jms.fudan.edu.cn/CN/Y2015/V42/I03
1134,无菌动物的生物学特性及其在人类疾病研究中的应用,陈力（综述），詹成，王琳，金玉麟，时雨△(审校)，王群,https://doi.org/10.3969/j.issn.16728467.2015.03.022,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.03.022,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1134,https://jms.fudan.edu.cn/CN/Y2015/V42/I03
1135,Orexin及其受体在痛觉调制中的作用研究进展,"丰晓溟1,2（综述）；米文丽2；王彦青2；吴根诚2△（审校）",https://doi.org/10.3969/j.issn.16728467.2015.03.023,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.03.023,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1135,https://jms.fudan.edu.cn/CN/Y2015/V42/I03
1136,胰腺癌微环境中胰腺星状细胞(PSC)分泌的细胞因子为药物靶点的研究进展,杨宸1（综述），倪晓凌2△(审校),https://doi.org/10.3969/j.issn.16728467.2015.03.024,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.03.024,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1136,https://jms.fudan.edu.cn/CN/Y2015/V42/I03
1137,改良Valsalva动作对颈内静脉充盈度的影响,王雪梅1，王素珍2，耿桂启2△,https://doi.org/10.3969/j.issn.16728467.2015.03.025,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.03.025,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1137,https://jms.fudan.edu.cn/CN/Y2015/V42/I03
1138,ARID1A对乳腺癌生长的抑制及潜在调控机制,张倩，颜海波，刘锋△,https://doi.org/10.3969/j.issn.1672-8467.2015.04.001,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2015.04.001,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1138,https://jms.fudan.edu.cn/CN/Y2015/V42/I04
1139,NF2蛋白518位丝氨酸磷酸化状态对其分子内相互作用机制的结构生物学及生物化学研究,巩微▲，徐海鸣▲，孙昶，徐彦辉，李泽，王平△,https://doi.org/10.3969/j.issn.1672-8467.2015.04.002,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2015.04.002,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1139,https://jms.fudan.edu.cn/CN/Y2015/V42/I04
1140,追赶生长大鼠SIRT1-PPAR-α相关肝脏胰岛素抵抗的机制及饮食干预,谷成英，贺艳菊，王朝迅，曾艺鹏，周里钢△,https://doi.org/10.3969/j.issn.1672-8467.2015.04.003,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2015.04.003,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1140,https://jms.fudan.edu.cn/CN/Y2015/V42/I04
1141,小鼠青春期遭遇慢性温和应激对其成年后睡眠的影响,叶宸搏，罗艳佳，孙焕欣，杨素荣△,https://doi.org/10.3969/j.issn.1672-8467.2015.04.004,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2015.04.004,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1141,https://jms.fudan.edu.cn/CN/Y2015/V42/I04
1142,前哨淋巴结阳性的乳腺癌患者非前哨淋巴结转移影响因素分析,陈宏亮，丁昂△，王富文，王懋莉,https://doi.org/10.3969/j.issn.1672-8467.2015.04.005,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2015.04.005,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1142,https://jms.fudan.edu.cn/CN/Y2015/V42/I04
1143,高脂饮食诱导的肥胖小鼠中缺氧对胰岛素抵抗及脂肪组织巨噬细胞浸润的影响,张莉亚，苗青，李益明，叶红英△,https://doi.org/10.3969/j.issn.1672-8467.2015.04.006,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2015.04.006,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1143,https://jms.fudan.edu.cn/CN/Y2015/V42/I04
1144,单纯短暂失语结合CHADS2评分快速鉴别心源性短暂缺血发作,朱鑫璞▲，沈凌达▲，郑天衡，肖晶晶，王少石△,https://doi.org/10.3969/j.issn.1672-8467.2015.04.007,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2015.04.007,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1144,https://jms.fudan.edu.cn/CN/Y2015/V42/I04
1145,特发性膜性肾病肾组织磷酯酶A2受体的检测及其临床意义,"刘红1,2,3，骆伟丽1,2,3，龚劭敏1,2,3，丁小强1,2,3△",https://doi.org/10.3969/j.issn.1672-8467.2015.04.008,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2015.04.008,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1145,https://jms.fudan.edu.cn/CN/Y2015/V42/I04
1146,肝癌肝移植术后肾上腺转移患者诊疗分析,战昊▲，於雷▲，孙超，胡博，张欣，胡志强，黄晓武，周俭，樊嘉，孙绮蛮△,https://doi.org/10.3969/j.issn.1672-8467.2015.04.009,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2015.04.009,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1146,https://jms.fudan.edu.cn/CN/Y2015/V42/I04
1147,硬皮病伴发肺间质病变小鼠模型的建立及发病机制研究,张立1，李正2，曾海英3，王强1△,https://doi.org/10.3969/j.issn.1672-8467.2015.04.010,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2015.04.010,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1147,https://jms.fudan.edu.cn/CN/Y2015/V42/I04
1148,miR-133a对恶性黑色素瘤的膜突蛋白表达及侵袭能力的影响,Aparicio Avichacra Carlos Edgar Emilio1，王继纲1，2 杨海萍3，丁笛1，刘秀萍1，许祖德1△,https://doi.org/10.3969/j.issn.1672-8467.2015.04.011,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2015.04.011,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1148,https://jms.fudan.edu.cn/CN/Y2015/V42/I04
1149,甲状腺实性小结节的超声与病理对照研究,李亮1，王立1，强金伟1△，叶宣光2,https://doi.org/10.3969/j.issn.1672-8467.2015.04.012,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2015.04.012,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1149,https://jms.fudan.edu.cn/CN/Y2015/V42/I04
1150,高龄感染性心内膜炎患者的手术疗效分析,"陈金淼1,2，王春生1,2，洪涛1,2△，丁文军1,2，赵东1,2，潘荪1,2，何晨1,2",https://doi.org/10.3969/j.issn.1672-8467.2015.04.013,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2015.04.013,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1150,https://jms.fudan.edu.cn/CN/Y2015/V42/I04
1151,CO2激光气化治疗外阴和阴道上皮内瘤变191例临床分析,宋昱1，戴斐2，隋龙1△，汪清1，郑瑞莲1,https://doi.org/10.3969/j.issn.1672-8467.2015.04.014,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2015.04.014,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1151,https://jms.fudan.edu.cn/CN/Y2015/V42/I04
1152,上海市闵行区餐饮从业人员食品安全行为与健康素养的关系分析,"金伟1，余金明2,3△，顾沈兵1",https://doi.org/10.3969/j.issn.1672-8467.2015.04.015,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2015.04.015,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1152,https://jms.fudan.edu.cn/CN/Y2015/V42/I04
1153,30例结直肠癌肺转移患者的临床特征及预后分析,陈力，詹成，王琳，金玉麟，时雨△，王群,https://doi.org/10.3969/j.issn.1672-8467.2015.04.016,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2015.04.016,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1153,https://jms.fudan.edu.cn/CN/Y2015/V42/I04
1154,颈内动脉海绵窦段的显微外科解剖,毛仁玲，刘晓东，杨德林，徐启武△,https://doi.org/10.3969/j.issn.1672-8467.2015.04.017,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2015.04.017,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1154,https://jms.fudan.edu.cn/CN/Y2015/V42/I04
1155,19例卵巢表面浆液性交界性乳头状瘤患者的临床特征和预后分析,肖喜荣1▲，陈秀英1▲，李斌1，符忠蓬2，孙莉2△,https://doi.org/10.3969/j.issn.1672-8467.2015.04.018,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2015.04.018,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1155,https://jms.fudan.edu.cn/CN/Y2015/V42/I04
1156,高内涵筛选结合活细胞实时成像技术分析谷氨酸诱导的小鼠神经瘤母细胞N2a凋亡,乔可1，崔士超2，胡捷先2，陈献华2△,https://doi.org/10.3969/j.issn.1672-8467.2015.04.019,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2015.04.019,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1156,https://jms.fudan.edu.cn/CN/Y2015/V42/I04
1157,液相色谱-质谱联用法测定人血浆中法莫替丁胶囊含量及其生物等效性评价,何承霖1，陆烨1，庄晓珺2，梁建英1△,https://doi.org/10.3969/j.issn.1672-8467.2015.04.020,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2015.04.020,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1157,https://jms.fudan.edu.cn/CN/Y2015/V42/I04
1158,(E)-4-(β-溴乙烯基)苯酚酯类化合物的合成及其IDO抑制活性研究,"李银龙1，匡春香2，江玉波2，杨青1,3△",https://doi.org/10.3969/j.issn.1672-8467.2015.04.021,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2015.04.021,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1158,https://jms.fudan.edu.cn/CN/Y2015/V42/I04
1159,酪氨酸激酶抑制剂对肾癌免疫微环境的调节及其机制,赵奇(综述)，胡骁轶，郭剑明，王国民△(审校),https://doi.org/10.3969/j.issn.1672-8467.2015.04.022,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2015.04.022,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1159,https://jms.fudan.edu.cn/CN/Y2015/V42/I04
1160,肿瘤坏死因子基因多态性与白塞病的临床相关性,沈晨，邹峻（综述），管剑龙△（审校）,https://doi.org/10.3969/j.issn.1672-8467.2015.04.023,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2015.04.023,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1160,https://jms.fudan.edu.cn/CN/Y2015/V42/I04
1161,肠道菌群与功能性便秘的研究进展,刘海宁(综述)，陈玉琢，吴昊，刘韬韬△(审校),https://doi.org/10.3969/j.issn.1672-8467.2015.04.024,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2015.04.024,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1161,https://jms.fudan.edu.cn/CN/Y2015/V42/I04
1162,声脉冲辐射力成像评价肝纤维化和肝硬化的临床价值,"庄园1,丁红1△, 朱宇莉1,陈世耀2,吴盛迪2,罗剑钧3,徐晨4,王文平1",https://doi.org/10.3969/j.issn.16728467.2015.05.001,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.05.001,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1162,https://jms.fudan.edu.cn/CN/Y2015/V42/I05
1163,106例心脏肿瘤的临床特点分析,"卢淡泊1▲,黎音亮1▲,夏利民2,颜彦1△",https://doi.org/10.3969/j.issn.16728467.2015.05.002,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.05.002,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1163,https://jms.fudan.edu.cn/CN/Y2015/V42/I05
1164,绝经前后尿酸与代谢综合征的关联分析,"钱巧霞1,周敬茹1,丁月1,杨亚军1,2,金力1,2,王笑峰1,2,王久存1,2△",https://doi.org/10.3969/j.issn.16728467.2015.05.003,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.05.003,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1164,https://jms.fudan.edu.cn/CN/Y2015/V42/I05
1165,血清丙氨酸转氨酶在汉族中年人群中随年龄的变化趋势,"胡淑娟1,孙训明1,李淑元1,刘足云1,杨亚军1,2, 袁子宇2,王笑峰1,2,金力1,2△",https://doi.org/10.3969/j.issn.16728467.2015.05.004,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.05.004,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1165,https://jms.fudan.edu.cn/CN/Y2015/V42/I05
1166,QLQ-BR23和EORTC QLQ-C30测量康复锻炼对乳腺癌患者生命质量的影响,"唐政,王继伟,张庆云,孙丽,唐富荣,康枚,余金明△",https://doi.org/10.3969/j.issn.16728467.2015.05.005,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.05.005,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1166,https://jms.fudan.edu.cn/CN/Y2015/V42/I05
1167,代谢综合征与泌尿系结石尿液危险因素的相关性,"陈星1,2,郭剑明1,王国民1△,徐志兵1,王杭1",https://doi.org/10.3969/j.issn.16728467.2015.05.006,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.05.006,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1167,https://jms.fudan.edu.cn/CN/Y2015/V42/I05
1168,黄芪甲苷对慢性萎缩性胃炎大鼠的影响,"李祎群1,3,谢建群2△,龚雨萍1,孙玉娇3",https://doi.org/10.3969/j.issn.16728467.2015.05.007,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.05.007,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1168,https://jms.fudan.edu.cn/CN/Y2015/V42/I05
1169,类胰蛋白酶通过PAR2激活JAK-STAT通路促进小鼠骨髓来源的巨噬细胞向M1表型转换,"张亚东1,卢涵宇1,陈亮1,李晓波2,殷莲华1,2,王松梅1△",https://doi.org/10.3969/j.issn.16728467.2015.05.008,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.05.008,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1169,https://jms.fudan.edu.cn/CN/Y2015/V42/I05
1170,高校学生结核菌素试验强阳性人群异烟肼预防10年效果分析,"林存智1,姜文洁2,王丽君1,王海荣3,朱新红4△",https://doi.org/10.3969/j.issn.16728467.2015.05.009,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.05.009,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1170,https://jms.fudan.edu.cn/CN/Y2015/V42/I05
1171,乳腺癌中STC1的表达与乳腺癌肺转移相关,"李佳涛,李惠,胡国宏△",https://doi.org/10.3969/j.issn.16728467.2015.05.010,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.05.010,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1171,https://jms.fudan.edu.cn/CN/Y2015/V42/I05
1172,超声标准平面诊断胎儿半椎体的临床价值,"朱晨,任芸芸△,严英榴,孙莉,孔凡斌,赵蔚,胡雁来,姚英",https://doi.org/10.3969/j.issn.16728467.2015.05.011,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.05.011,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1172,https://jms.fudan.edu.cn/CN/Y2015/V42/I05
1173,失眠、抑郁及焦虑心理状况与原发性开角型青光眼的相关性,"马晓萍1,沈光林1,祁俏然1,孙兴怀2△",https://doi.org/10.3969/j.issn.16728467.2015.05.012,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.05.012,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1173,https://jms.fudan.edu.cn/CN/Y2015/V42/I05
1174,张口仰头含牙颈部侧位片在预测困难支撑喉镜中的应用,"许晨婕,崔西栋,赵霞△",https://doi.org/10.3969/j.issn.16728467.2015.04.013,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.04.013,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1174,https://jms.fudan.edu.cn/CN/Y2015/V42/I05
1175,45例肺部真菌感染行手术治疗患者的临床特征,"金玉麟,詹成,王琳,陈力,时雨△,王群",https://doi.org/10.3969/j.issn.16728467.2015.05.014,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.05.014,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1175,https://jms.fudan.edu.cn/CN/Y2015/V42/I05
1176,关节镜下外侧支持带松解的疗效及其受关节软骨退变程度的影响,"杨丰建,陈聪,黄东辉,张云海,林伟龙△",https://doi.org/10.3969/j.issn.16728467.2015.05.015,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.05.015,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1176,https://jms.fudan.edu.cn/CN/Y2015/V42/I05
1177,携带GFAP启动子的慢病毒载体介导外源基因在肝星状细胞的特异表达,"赵园园1,2▲姜燕1,2,3▲汪海健1,2△",https://doi.org/10.3969/j.issn.16728467.2015.05.016,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.05.016,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1177,https://jms.fudan.edu.cn/CN/Y2015/V42/I05
1178,骨髓telocytes的形态及免疫表型特征,"徐婷1,张红旗1,2,鲁姗姗1,李华3,4,葛均波4,5△",https://doi.org/10.3969/j.issn.16728467.2015.05.017,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.05.017,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1178,https://jms.fudan.edu.cn/CN/Y2015/V42/I05
1179,生物样品中抗凝血类杀鼠剂分析研究进展,"朱琳(综述),向平△(审校)",https://doi.org/10.3969/j.issn.16728467.2015.05.018,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.05.018,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1179,https://jms.fudan.edu.cn/CN/Y2015/V42/I05
1180,阿片类镇痛药对发育期大脑神经毒性作用的研究进展,"潘波(综述),黄绍强△(审校)",https://doi.org/10.3969/j.issn.16728467.2015.05.019,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.05.019,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1180,https://jms.fudan.edu.cn/CN/Y2015/V42/I05
1181,四川省凉山州艾滋病流行原因及防治状况进展,"朱成华(综述),周艺彪△(审校),宋秀霞,姜庆五",https://doi.org/10.3969/j.issn.16728467.2015.05.020,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.05.020,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1181,https://jms.fudan.edu.cn/CN/Y2015/V42/I05
1182,青春期精索静脉曲张手术时机的选择,"叶茂飞(综述),张正望△(审校)",https://doi.org/10.3969/j.issn.16728467.2015.05.021,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.05.021,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1182,https://jms.fudan.edu.cn/CN/Y2015/V42/I05
1183,IDO抑制剂黄连碱对Aβ与IFN-γ联用诱导的PC12细胞凋亡的影响,"朱宇雯1,何晓婕1,杨青1,2,3 △",https://doi.org/10.3969/j.issn.16728467.2015.05.022,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.05.022,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1183,https://jms.fudan.edu.cn/CN/Y2015/V42/I05
1184,苯磺酸氨氯地平致单侧面部血管神经性水肿1例,"彭飞,龚辉△",https://doi.org/10.3969/j.issn.16728467.2015.05.023,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.05.023,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1184,https://jms.fudan.edu.cn/CN/Y2015/V42/I05
1185,罕见腰椎椎旁非创伤性骨化性肌炎1例,"刘富兵,梁运,冯振洲,蒋淳,陈子贤,姜晓幸△",https://doi.org/10.3969/j.issn.16728467.2015.05.02,https://jms.fudan.edu.cn/CN/10.3969/j.issn.16728467.2015.05.02,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1185,https://jms.fudan.edu.cn/CN/Y2015/V42/I05
1186,Ⅱ型肺泡细胞Tfpi-1基因敲除对脂多糖诱导小鼠急性肺损伤的影响,"吴勰1 王葆青2 张进1 姜楠1 王慧君3 马端1,3△",https://doi.org/10.3969/j.issn.1672-8467.2015.06.001,https://jms.fudan.edu.cn/CN/10.3969/j.issn.1672-8467.2015.06.001,https://jms.fudan.edu.cn/CN/article/downloadArticleFile.do?attachType=PDF&id=1186,https://jms.fudan.edu.cn/CN/Y2015/V42/I6
